Time,Object Name,Status,Value,Units,Alert ID,Priority
12.03.2025 14:49:44,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:49:44,TIC Turbo Power,,5.4,,0,0
12.03.2025 14:49:44,TIC Gauge 1,11,1.0000e+05,59,0,0
12.03.2025 14:49:44,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:49:44,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:49:46,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:49:46,TIC Turbo Power,,5.4,,0,0
12.03.2025 14:49:46,TIC Gauge 1,11,5.4491e+04,59,0,0
12.03.2025 14:49:46,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:49:46,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:49:48,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:49:48,TIC Turbo Power,,6.8,,0,0
12.03.2025 14:49:48,TIC Gauge 1,11,5.4249e+04,59,0,0
12.03.2025 14:49:48,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:49:48,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:49:50,TIC Gauge 1,11,5.3353e+04,59,0,0
12.03.2025 14:49:50,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:49:50,TIC Turbo Power,,7.0,,0,0
12.03.2025 14:49:50,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:49:51,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:49:52,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:49:52,TIC Turbo Power,,6.1,,0,0
12.03.2025 14:49:52,TIC Gauge 1,11,5.2989e+04,59,0,0
12.03.2025 14:49:52,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:49:53,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:49:54,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:49:54,TIC Turbo Power,,7.0,,0,0
12.03.2025 14:49:55,TIC Gauge 1,11,1.0000e+05,59,0,0
12.03.2025 14:49:55,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:49:55,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:49:56,TIC Gauge 1,11,1.0000e+05,59,0,0
12.03.2025 14:49:56,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:49:57,TIC Turbo Power,,7.0,,0,0
12.03.2025 14:49:57,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:49:57,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:49:58,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:49:59,TIC Turbo Power,,6.8,,0,0
12.03.2025 14:49:59,TIC Gauge 1,11,2.1980e+04,59,0,0
12.03.2025 14:49:59,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:49:59,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:50:01,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:50:01,TIC Turbo Power,,6.1,,0,0
12.03.2025 14:50:01,TIC Gauge 1,11,9.0733e+03,59,0,0
12.03.2025 14:50:01,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:50:01,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:50:03,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:50:03,TIC Turbo Power,,6.1,,0,0
12.03.2025 14:50:03,TIC Gauge 1,11,4.1714e+03,59,0,0
12.03.2025 14:50:03,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:50:03,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:50:05,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:50:05,TIC Turbo Power,,8.0,,0,0
12.03.2025 14:50:05,TIC Gauge 1,11,2.2861e+03,59,0,0
12.03.2025 14:50:05,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:50:05,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:50:07,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:50:07,TIC Turbo Power,,6.1,,0,0
12.03.2025 14:50:07,TIC Gauge 1,11,1.1993e+03,59,0,0
12.03.2025 14:50:07,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:50:07,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:50:09,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:50:09,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:50:09,TIC Turbo Power,,7.0,,0,0
12.03.2025 14:50:09,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:50:09,TIC Gauge 1,11,6.6154e+02,59,0,0
12.03.2025 14:50:11,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:50:11,TIC Turbo Power,,7.5,,0,0
12.03.2025 14:50:11,TIC Gauge 1,11,4.0719e+02,59,0,0
12.03.2025 14:50:11,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:50:11,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:50:13,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:50:13,TIC Turbo Power,,6.1,,0,0
12.03.2025 14:50:13,TIC Gauge 1,11,2.3475e+02,59,0,0
12.03.2025 14:50:13,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:50:13,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:50:15,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:50:15,TIC Turbo Power,,7.0,,0,0
12.03.2025 14:50:15,TIC Gauge 1,11,1.4265e+02,59,0,0
12.03.2025 14:50:15,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:50:15,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:50:17,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:50:17,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:50:17,TIC Turbo Power,,6.1,,0,0
12.03.2025 14:50:17,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:50:17,TIC Gauge 1,11,9.0271e+01,59,0,0
12.03.2025 14:50:19,TIC Gauge 1,11,6.4664e+01,59,0,0
12.03.2025 14:50:19,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:50:19,TIC Turbo Power,,6.1,,0,0
12.03.2025 14:50:19,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:50:19,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:50:21,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:50:21,TIC Turbo Power,,8.0,,0,0
12.03.2025 14:50:21,TIC Gauge 1,11,4.3691e+01,59,0,0
12.03.2025 14:50:21,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:50:21,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:50:23,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:50:23,TIC Turbo Power,,8.0,,0,0
12.03.2025 14:50:23,TIC Gauge 1,11,3.2880e+01,59,0,0
12.03.2025 14:50:23,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:50:23,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:50:25,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:50:25,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:50:25,TIC Turbo Power,,6.1,,0,0
12.03.2025 14:50:25,TIC Gauge 1,11,2.5623e+01,59,0,0
12.03.2025 14:50:25,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:50:27,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:50:27,TIC Turbo Power,,8.0,,0,0
12.03.2025 14:50:27,TIC Gauge 1,11,2.1257e+01,59,0,0
12.03.2025 14:50:27,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:50:28,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:50:29,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:50:29,TIC Turbo Power,,6.1,,0,0
12.03.2025 14:50:29,TIC Gauge 1,11,1.7927e+01,59,0,0
12.03.2025 14:50:30,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:50:30,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:50:31,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:50:31,TIC Turbo Power,,6.5,,0,0
12.03.2025 14:50:32,TIC Gauge 1,11,1.5197e+01,59,0,0
12.03.2025 14:50:32,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:50:32,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:50:33,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:50:34,TIC Turbo Power,,7.0,,0,0
12.03.2025 14:50:34,TIC Gauge 1,11,1.3528e+01,59,0,0
12.03.2025 14:50:34,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:50:34,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:50:36,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:50:36,TIC Turbo Power,,7.0,,0,0
12.03.2025 14:50:36,TIC Gauge 1,11,1.1863e+01,59,0,0
12.03.2025 14:50:36,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:50:36,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:50:38,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:50:38,TIC Turbo Power,,6.3,,0,0
12.03.2025 14:50:38,TIC Gauge 1,11,1.0876e+01,59,0,0
12.03.2025 14:50:38,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:50:38,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:50:40,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:50:40,TIC Turbo Power,,7.0,,0,0
12.03.2025 14:50:40,TIC Gauge 1,11,1.0196e+01,59,0,0
12.03.2025 14:50:40,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:50:40,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:50:42,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:50:42,TIC Turbo Power,,6.1,,0,0
12.03.2025 14:50:42,TIC Gauge 1,11,9.3450e+00,59,0,0
12.03.2025 14:50:42,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:50:42,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:50:44,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:50:44,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:50:44,TIC Turbo Power,,7.3,,0,0
12.03.2025 14:50:44,TIC Gauge 1,11,8.7218e+00,59,0,0
12.03.2025 14:50:44,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:50:46,TIC Gauge 1,11,8.3630e+00,59,0,0
12.03.2025 14:50:46,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:50:46,TIC Turbo Power,,7.3,,0,0
12.03.2025 14:50:46,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:50:46,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:50:48,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:50:48,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:50:48,TIC Turbo Power,,8.2,,0,0
12.03.2025 14:50:48,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:50:48,TIC Gauge 1,11,7.9220e+00,59,0,0
12.03.2025 14:50:50,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:50:50,TIC Turbo Power,,7.3,,0,0
12.03.2025 14:50:50,TIC Gauge 1,11,7.6578e+00,59,0,0
12.03.2025 14:50:50,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:50:50,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:50:52,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:50:52,TIC Turbo Power,,8.2,,0,0
12.03.2025 14:50:52,TIC Gauge 1,11,7.3935e+00,59,0,0
12.03.2025 14:50:52,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:50:52,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:50:54,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:50:54,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:50:54,TIC Turbo Power,,7.0,,0,0
12.03.2025 14:50:54,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:50:54,TIC Gauge 1,11,7.0768e+00,59,0,0
12.03.2025 14:50:56,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:50:56,TIC Turbo Power,,6.1,,0,0
12.03.2025 14:50:56,TIC Gauge 1,11,6.8125e+00,59,0,0
12.03.2025 14:50:56,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:50:56,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:50:58,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:50:58,TIC Turbo Power,,6.1,,0,0
12.03.2025 14:50:58,TIC Gauge 1,11,6.6375e+00,59,0,0
12.03.2025 14:50:58,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:50:58,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:51:00,TIC Turbo Power,,7.3,,0,0
12.03.2025 14:51:00,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:51:00,TIC Gauge 1,11,6.4835e+00,59,0,0
12.03.2025 14:51:00,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:51:01,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:51:02,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:51:02,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:51:02,TIC Turbo Power,,7.0,,0,0
12.03.2025 14:51:02,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:51:03,TIC Gauge 1,11,6.3608e+00,59,0,0
12.03.2025 14:51:04,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:51:04,TIC Turbo Power,,7.5,,0,0
12.03.2025 14:51:04,TIC Gauge 1,11,6.2251e+00,59,0,0
12.03.2025 14:51:05,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:51:05,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:51:06,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:51:06,TIC Turbo Power,,5.4,,0,0
12.03.2025 14:51:07,TIC Gauge 1,11,6.1286e+00,59,0,0
12.03.2025 14:51:07,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:51:07,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:51:08,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:51:09,TIC Turbo Power,,7.3,,0,0
12.03.2025 14:51:09,TIC Gauge 1,11,6.0581e+00,59,0,0
12.03.2025 14:51:09,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:51:09,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:51:11,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:51:11,TIC Turbo Power,,7.0,,0,0
12.03.2025 14:51:11,TIC Gauge 1,11,5.9629e+00,59,0,0
12.03.2025 14:51:11,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:51:11,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:51:13,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:51:13,TIC Turbo Power,,6.1,,0,0
12.03.2025 14:51:13,TIC Gauge 1,11,5.8964e+00,59,0,0
12.03.2025 14:51:13,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:51:13,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:51:15,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:51:15,TIC Turbo Power,,7.0,,0,0
12.03.2025 14:51:15,TIC Gauge 1,11,5.8350e+00,59,0,0
12.03.2025 14:51:15,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:51:15,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:51:17,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:51:17,TIC Turbo Power,,8.0,,0,0
12.03.2025 14:51:17,TIC Gauge 1,11,5.7346e+00,59,0,0
12.03.2025 14:51:17,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:51:17,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:51:19,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:51:19,TIC Turbo Power,,7.0,,0,0
12.03.2025 14:51:19,TIC Gauge 1,11,5.6733e+00,59,0,0
12.03.2025 14:51:19,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:51:19,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:51:21,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:51:21,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:51:21,TIC Turbo Power,,6.1,,0,0
12.03.2025 14:51:21,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:51:21,TIC Gauge 1,11,5.6028e+00,59,0,0
12.03.2025 14:51:23,TIC Gauge 1,11,5.5728e+00,59,0,0
12.03.2025 14:51:23,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:51:23,TIC Turbo Power,,6.1,,0,0
12.03.2025 14:51:23,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:51:23,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:51:25,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:51:25,TIC Turbo Power,,6.1,,0,0
12.03.2025 14:51:25,TIC Gauge 1,11,5.5415e+00,59,0,0
12.03.2025 14:51:25,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:51:25,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:51:27,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:51:27,TIC Turbo Power,,7.0,,0,0
12.03.2025 14:51:27,TIC Gauge 1,11,5.4410e+00,59,0,0
12.03.2025 14:51:27,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:51:27,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:51:29,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:51:29,TIC Turbo Power,,7.3,,0,0
12.03.2025 14:51:29,TIC Gauge 1,11,5.3445e+00,59,0,0
12.03.2025 14:51:29,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:51:29,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:51:31,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:51:31,TIC Turbo Power,,7.5,,0,0
12.03.2025 14:51:31,TIC Gauge 1,11,5.2753e+00,59,0,0
12.03.2025 14:51:31,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:51:31,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:51:33,TIC Turbo Power,,5.4,,0,0
12.03.2025 14:51:33,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:51:33,TIC Gauge 1,11,5.2088e+00,59,0,0
12.03.2025 14:51:33,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:51:33,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:51:35,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:51:35,TIC Turbo Power,,7.3,,0,0
12.03.2025 14:51:35,TIC Gauge 1,11,5.1788e+00,59,0,0
12.03.2025 14:51:35,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:51:36,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:51:37,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:51:37,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:51:37,TIC Turbo Power,,7.3,,0,0
12.03.2025 14:51:37,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:51:38,TIC Gauge 1,11,5.1175e+00,59,0,0
12.03.2025 14:51:39,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:51:39,TIC Turbo Power,,6.1,,0,0
12.03.2025 14:51:39,TIC Gauge 1,11,5.0822e+00,59,0,0
12.03.2025 14:51:40,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:51:40,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:51:41,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:51:41,TIC Turbo Power,,7.0,,0,0
12.03.2025 14:51:42,TIC Gauge 1,11,5.0170e+00,59,0,0
12.03.2025 14:51:42,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:51:42,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:51:43,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:51:44,TIC Turbo Power,,7.0,,0,0
12.03.2025 14:51:44,TIC Gauge 1,11,5.0170e+00,59,0,0
12.03.2025 14:51:44,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:51:44,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:51:46,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:51:46,TIC Turbo Power,,6.1,,0,0
12.03.2025 14:51:46,TIC Gauge 1,11,4.9857e+00,59,0,0
12.03.2025 14:51:46,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:51:46,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:51:48,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:51:48,TIC Turbo Power,,8.0,,0,0
12.03.2025 14:51:48,TIC Gauge 1,11,4.9165e+00,59,0,0
12.03.2025 14:51:48,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:51:48,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:51:50,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:51:50,TIC Turbo Power,,7.0,,0,0
12.03.2025 14:51:50,TIC Gauge 1,11,4.8852e+00,59,0,0
12.03.2025 14:51:50,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:51:50,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:51:52,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:51:52,TIC Turbo Power,,6.3,,0,0
12.03.2025 14:51:52,TIC Gauge 1,11,4.8614e+00,59,0,0
12.03.2025 14:51:52,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:51:52,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:51:54,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:51:54,TIC Turbo Power,,8.2,,0,0
12.03.2025 14:51:54,TIC Gauge 1,11,4.8351e+00,59,0,0
12.03.2025 14:51:54,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:51:54,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:51:56,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:51:56,TIC Turbo Power,,7.0,,0,0
12.03.2025 14:51:56,TIC Gauge 1,11,4.8116e+00,59,0,0
12.03.2025 14:51:56,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:51:56,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:51:58,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:51:58,TIC Turbo Power,,6.1,,0,0
12.03.2025 14:51:58,TIC Gauge 1,11,4.7892e+00,59,0,0
12.03.2025 14:51:58,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:51:58,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:52:00,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:52:00,TIC Turbo Power,,6.1,,0,0
12.03.2025 14:52:00,TIC Gauge 1,11,4.7628e+00,59,0,0
12.03.2025 14:52:00,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:52:00,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:52:02,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:52:02,TIC Turbo Power,,6.1,,0,0
12.03.2025 14:52:02,TIC Gauge 1,11,4.7364e+00,59,0,0
12.03.2025 14:52:02,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:52:02,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:52:04,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:52:04,TIC Turbo Power,,7.5,,0,0
12.03.2025 14:52:04,TIC Gauge 1,11,4.7111e+00,59,0,0
12.03.2025 14:52:04,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:52:04,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:52:06,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:52:06,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:52:06,TIC Turbo Power,,8.0,,0,0
12.03.2025 14:52:06,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:52:06,TIC Gauge 1,11,4.6905e+00,59,0,0
12.03.2025 14:52:08,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:52:08,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:52:08,TIC Turbo Power,,7.0,,0,0
12.03.2025 14:52:08,TIC Gauge 1,11,4.6710e+00,59,0,0
12.03.2025 14:52:08,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:52:10,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:52:10,TIC Turbo Power,,6.1,,0,0
12.03.2025 14:52:10,TIC Gauge 1,11,4.6378e+00,59,0,0
12.03.2025 14:52:10,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:52:11,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:52:12,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:52:12,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:52:12,TIC Turbo Power,,6.1,,0,0
12.03.2025 14:52:12,TIC Gauge 1,11,4.6154e+00,59,0,0
12.03.2025 14:52:13,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:52:14,TIC Gauge 1,11,4.6154e+00,59,0,0
12.03.2025 14:52:14,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:52:14,TIC Turbo Power,,8.0,,0,0
12.03.2025 14:52:15,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:52:15,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:52:16,TIC Gauge 1,11,4.5919e+00,59,0,0
12.03.2025 14:52:16,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:52:17,TIC Turbo Power,,6.5,,0,0
12.03.2025 14:52:17,TIC Gauge 2,5,9.9000e+09,59,0,0
12.03.2025 14:52:17,TIC Gauge 3,5,9.9000e+09,59,0,0
12.03.2025 14:52:19,TIC Turbo Speed,,1.6,,0,0
12.03.2025 14:52:19,TIC Turbo Power,,6.3,,0,0
12.03.2025 14:52:19,TIC Gauge 1,11,4.5665e+00,59,0,0
12.03.2025 14:52:19,TIC Gauge 2,5,9.9000e+09,59,0,0
